steps,date,interval
35,2012-11-13T00:00:00Z,1055
0,2012-11-13T00:00:00Z,1100
0,2012-11-13T00:00:00Z,1105
0,2012-11-13T00:00:00Z,1110
0,2012-11-13T00:00:00Z,1115
0,2012-11-13T00:00:00Z,1120
0,2012-11-13T00:00:00Z,1125
0,2012-11-13T00:00:00Z,1130
0,2012-11-13T00:00:00Z,1135
0,2012-11-13T00:00:00Z,1140
0,2012-11-13T00:00:00Z,1145
0,2012-11-13T00:00:00Z,1150
0,2012-11-13T00:00:00Z,1155
60,2012-11-13T00:00:00Z,1200
0,2012-11-13T00:00:00Z,1205
16,2012-11-13T00:00:00Z,1210
444,2012-11-13T00:00:00Z,1215
131,2012-11-13T00:00:00Z,1220
316,2012-11-13T00:00:00Z,1225
284,2012-11-13T00:00:00Z,1230
0,2012-11-13T00:00:00Z,1235
0,2012-11-13T00:00:00Z,1240
0,2012-11-13T00:00:00Z,1245
158,2012-11-13T00:00:00Z,1250
47,2012-11-13T00:00:00Z,1255
0,2012-11-13T00:00:00Z,1300
7,2012-11-13T00:00:00Z,1305
0,2012-11-13T00:00:00Z,1310
0,2012-11-13T00:00:00Z,1315
0,2012-11-13T00:00:00Z,1320
0,2012-11-13T00:00:00Z,1325
0,2012-11-13T00:00:00Z,1330
0,2012-11-13T00:00:00Z,1335
0,2012-11-13T00:00:00Z,1340
0,2012-11-13T00:00:00Z,1345
0,2012-11-13T00:00:00Z,1350
12,2012-11-13T00:00:00Z,1355
0,2012-11-13T00:00:00Z,1400
15,2012-11-13T00:00:00Z,1405
0,2012-11-13T00:00:00Z,1410
44,2012-11-13T00:00:00Z,1415
0,2012-11-13T00:00:00Z,1420
0,2012-11-13T00:00:00Z,1425
0,2012-11-13T00:00:00Z,1430
0,2012-11-13T00:00:00Z,1435
0,2012-11-13T00:00:00Z,1440
0,2012-11-13T00:00:00Z,1445
16,2012-11-13T00:00:00Z,1450
115,2012-11-13T00:00:00Z,1455
0,2012-11-13T00:00:00Z,1500
0,2012-11-13T00:00:00Z,1505
0,2012-11-13T00:00:00Z,1510
75,2012-11-13T00:00:00Z,1515
0,2012-11-13T00:00:00Z,1520
49,2012-11-13T00:00:00Z,1525
0,2012-11-13T00:00:00Z,1530
31,2012-11-13T00:00:00Z,1535
0,2012-11-13T00:00:00Z,1540
0,2012-11-13T00:00:00Z,1545
0,2012-11-13T00:00:00Z,1550
0,2012-11-13T00:00:00Z,1555
203,2012-11-13T00:00:00Z,1600
347,2012-11-13T00:00:00Z,1605
0,2012-11-13T00:00:00Z,1610
8,2012-11-13T00:00:00Z,1615
20,2012-11-13T00:00:00Z,1620
0,2012-11-13T00:00:00Z,1625
15,2012-11-13T00:00:00Z,1630
0,2012-11-13T00:00:00Z,1635
0,2012-11-13T00:00:00Z,1640
0,2012-11-13T00:00:00Z,1645
68,2012-11-13T00:00:00Z,1650
0,2012-11-13T00:00:00Z,1655
52,2012-11-13T00:00:00Z,1700
0,2012-11-13T00:00:00Z,1705
94,2012-11-13T00:00:00Z,1710
84,2012-11-13T00:00:00Z,1715
98,2012-11-13T00:00:00Z,1720
73,2012-11-13T00:00:00Z,1725
334,2012-11-13T00:00:00Z,1730
189,2012-11-13T00:00:00Z,1735
201,2012-11-13T00:00:00Z,1740
0,2012-11-13T00:00:00Z,1745
0,2012-11-13T00:00:00Z,1750
0,2012-11-13T00:00:00Z,1755
0,2012-11-13T00:00:00Z,1800
0,2012-11-13T00:00:00Z,1805
21,2012-11-13T00:00:00Z,1810
70,2012-11-13T00:00:00Z,1815
71,2012-11-13T00:00:00Z,1820
2,2012-11-13T00:00:00Z,1825
0,2012-11-13T00:00:00Z,1830
45,2012-11-13T00:00:00Z,1835
70,2012-11-13T00:00:00Z,1840
57,2012-11-13T00:00:00Z,1845
68,2012-11-13T00:00:00Z,1850
45,2012-11-13T00:00:00Z,1855
0,2012-11-13T00:00:00Z,1900
0,2012-11-13T00:00:00Z,1905
38,2012-11-13T00:00:00Z,1910
8,2012-11-13T00:00:00Z,1915
74,2012-11-13T00:00:00Z,1920
0,2012-11-13T00:00:00Z,1925
36,2012-11-13T00:00:00Z,1930
0,2012-11-13T00:00:00Z,1935
0,2012-11-13T00:00:00Z,1940
0,2012-11-13T00:00:00Z,1945
46,2012-11-13T00:00:00Z,1950
0,2012-11-13T00:00:00Z,1955
0,2012-11-13T00:00:00Z,2000
0,2012-11-13T00:00:00Z,2005
0,2012-11-13T00:00:00Z,2010
0,2012-11-13T00:00:00Z,2015
0,2012-11-13T00:00:00Z,2020
0,2012-11-13T00:00:00Z,2025
0,2012-11-13T00:00:00Z,2030
0,2012-11-13T00:00:00Z,2035
0,2012-11-13T00:00:00Z,2040
0,2012-11-13T00:00:00Z,2045
9,2012-11-13T00:00:00Z,2050
0,2012-11-13T00:00:00Z,2055
0,2012-11-13T00:00:00Z,2100
0,2012-11-13T00:00:00Z,2105
0,2012-11-13T00:00:00Z,2110
0,2012-11-13T00:00:00Z,2115
67,2012-11-13T00:00:00Z,2120
0,2012-11-13T00:00:00Z,2125
0,2012-11-13T00:00:00Z,2130
0,2012-11-13T00:00:00Z,2135
0,2012-11-13T00:00:00Z,2140
0,2012-11-13T00:00:00Z,2145
0,2012-11-13T00:00:00Z,2150
0,2012-11-13T00:00:00Z,2155
0,2012-11-13T00:00:00Z,2200
0,2012-11-13T00:00:00Z,2205
0,2012-11-13T00:00:00Z,2210
0,2012-11-13T00:00:00Z,2215
0,2012-11-13T00:00:00Z,2220
0,2012-11-13T00:00:00Z,2225
55,2012-11-13T00:00:00Z,2230
0,2012-11-13T00:00:00Z,2235
0,2012-11-13T00:00:00Z,2240
0,2012-11-13T00:00:00Z,2245
0,2012-11-13T00:00:00Z,2250
0,2012-11-13T00:00:00Z,2255
0,2012-11-13T00:00:00Z,2300
0,2012-11-13T00:00:00Z,2305
0,2012-11-13T00:00:00Z,2310
0,2012-11-13T00:00:00Z,2315
0,2012-11-13T00:00:00Z,2320
0,2012-11-13T00:00:00Z,2325
0,2012-11-13T00:00:00Z,2330
0,2012-11-13T00:00:00Z,2335
0,2012-11-13T00:00:00Z,2340
0,2012-11-13T00:00:00Z,2345
0,2012-11-13T00:00:00Z,2350
0,2012-11-13T00:00:00Z,2355
37,2012-11-14T00:00:00Z,0
37,2012-11-14T00:00:00Z,5
37,2012-11-14T00:00:00Z,10
37,2012-11-14T00:00:00Z,15
37,2012-11-14T00:00:00Z,20
37,2012-11-14T00:00:00Z,25
37,2012-11-14T00:00:00Z,30
37,2012-11-14T00:00:00Z,35
37,2012-11-14T00:00:00Z,40
37,2012-11-14T00:00:00Z,45
37,2012-11-14T00:00:00Z,50
37,2012-11-14T00:00:00Z,55
37,2012-11-14T00:00:00Z,100
37,2012-11-14T00:00:00Z,105
37,2012-11-14T00:00:00Z,110
37,2012-11-14T00:00:00Z,115
37,2012-11-14T00:00:00Z,120
37,2012-11-14T00:00:00Z,125
37,2012-11-14T00:00:00Z,130
37,2012-11-14T00:00:00Z,135
37,2012-11-14T00:00:00Z,140
37,2012-11-14T00:00:00Z,145
37,2012-11-14T00:00:00Z,150
37,2012-11-14T00:00:00Z,155
37,2012-11-14T00:00:00Z,200
37,2012-11-14T00:00:00Z,205
37,2012-11-14T00:00:00Z,210
37,2012-11-14T00:00:00Z,215
37,2012-11-14T00:00:00Z,220
37,2012-11-14T00:00:00Z,225
37,2012-11-14T00:00:00Z,230
37,2012-11-14T00:00:00Z,235
37,2012-11-14T00:00:00Z,240
37,2012-11-14T00:00:00Z,245
37,2012-11-14T00:00:00Z,250
37,2012-11-14T00:00:00Z,255
37,2012-11-14T00:00:00Z,300
37,2012-11-14T00:00:00Z,305
37,2012-11-14T00:00:00Z,310
37,2012-11-14T00:00:00Z,315
37,2012-11-14T00:00:00Z,320
37,2012-11-14T00:00:00Z,325
37,2012-11-14T00:00:00Z,330
37,2012-11-14T00:00:00Z,335
37,2012-11-14T00:00:00Z,340
37,2012-11-14T00:00:00Z,345
37,2012-11-14T00:00:00Z,350
37,2012-11-14T00:00:00Z,355
37,2012-11-14T00:00:00Z,400
37,2012-11-14T00:00:00Z,405
37,2012-11-14T00:00:00Z,410
37,2012-11-14T00:00:00Z,415
37,2012-11-14T00:00:00Z,420
37,2012-11-14T00:00:00Z,425
37,2012-11-14T00:00:00Z,430
37,2012-11-14T00:00:00Z,435
37,2012-11-14T00:00:00Z,440
37,2012-11-14T00:00:00Z,445
37,2012-11-14T00:00:00Z,450
37,2012-11-14T00:00:00Z,455
37,2012-11-14T00:00:00Z,500
37,2012-11-14T00:00:00Z,505
37,2012-11-14T00:00:00Z,510
37,2012-11-14T00:00:00Z,515
37,2012-11-14T00:00:00Z,520
37,2012-11-14T00:00:00Z,525
37,2012-11-14T00:00:00Z,530
37,2012-11-14T00:00:00Z,535
37,2012-11-14T00:00:00Z,540
37,2012-11-14T00:00:00Z,545
37,2012-11-14T00:00:00Z,550
37,2012-11-14T00:00:00Z,555
37,2012-11-14T00:00:00Z,600
37,2012-11-14T00:00:00Z,605
37,2012-11-14T00:00:00Z,610
37,2012-11-14T00:00:00Z,615
37,2012-11-14T00:00:00Z,620
37,2012-11-14T00:00:00Z,625
37,2012-11-14T00:00:00Z,630
37,2012-11-14T00:00:00Z,635
37,2012-11-14T00:00:00Z,640
37,2012-11-14T00:00:00Z,645
37,2012-11-14T00:00:00Z,650
37,2012-11-14T00:00:00Z,655
37,2012-11-14T00:00:00Z,700
37,2012-11-14T00:00:00Z,705
37,2012-11-14T00:00:00Z,710
37,2012-11-14T00:00:00Z,715
37,2012-11-14T00:00:00Z,720
37,2012-11-14T00:00:00Z,725
37,2012-11-14T00:00:00Z,730
37,2012-11-14T00:00:00Z,735
37,2012-11-14T00:00:00Z,740
37,2012-11-14T00:00:00Z,745
37,2012-11-14T00:00:00Z,750
37,2012-11-14T00:00:00Z,755
37,2012-11-14T00:00:00Z,800
37,2012-11-14T00:00:00Z,805
37,2012-11-14T00:00:00Z,810
37,2012-11-14T00:00:00Z,815
37,2012-11-14T00:00:00Z,820
37,2012-11-14T00:00:00Z,825
37,2012-11-14T00:00:00Z,830
37,2012-11-14T00:00:00Z,835
37,2012-11-14T00:00:00Z,840
37,2012-11-14T00:00:00Z,845
37,2012-11-14T00:00:00Z,850
37,2012-11-14T00:00:00Z,855
37,2012-11-14T00:00:00Z,900
37,2012-11-14T00:00:00Z,905
37,2012-11-14T00:00:00Z,910
37,2012-11-14T00:00:00Z,915
37,2012-11-14T00:00:00Z,920
37,2012-11-14T00:00:00Z,925
37,2012-11-14T00:00:00Z,930
37,2012-11-14T00:00:00Z,935
37,2012-11-14T00:00:00Z,940
37,2012-11-14T00:00:00Z,945
37,2012-11-14T00:00:00Z,950
37,2012-11-14T00:00:00Z,955
37,2012-11-14T00:00:00Z,1000
37,2012-11-14T00:00:00Z,1005
37,2012-11-14T00:00:00Z,1010
37,2012-11-14T00:00:00Z,1015
37,2012-11-14T00:00:00Z,1020
37,2012-11-14T00:00:00Z,1025
37,2012-11-14T00:00:00Z,1030
37,2012-11-14T00:00:00Z,1035
37,2012-11-14T00:00:00Z,1040
37,2012-11-14T00:00:00Z,1045
37,2012-11-14T00:00:00Z,1050
37,2012-11-14T00:00:00Z,1055
37,2012-11-14T00:00:00Z,1100
37,2012-11-14T00:00:00Z,1105
37,2012-11-14T00:00:00Z,1110
37,2012-11-14T00:00:00Z,1115
37,2012-11-14T00:00:00Z,1120
37,2012-11-14T00:00:00Z,1125
37,2012-11-14T00:00:00Z,1130
37,2012-11-14T00:00:00Z,1135
37,2012-11-14T00:00:00Z,1140
37,2012-11-14T00:00:00Z,1145
37,2012-11-14T00:00:00Z,1150
37,2012-11-14T00:00:00Z,1155
37,2012-11-14T00:00:00Z,1200
37,2012-11-14T00:00:00Z,1205
37,2012-11-14T00:00:00Z,1210
37,2012-11-14T00:00:00Z,1215
37,2012-11-14T00:00:00Z,1220
37,2012-11-14T00:00:00Z,1225
37,2012-11-14T00:00:00Z,1230
37,2012-11-14T00:00:00Z,1235
37,2012-11-14T00:00:00Z,1240
37,2012-11-14T00:00:00Z,1245
37,2012-11-14T00:00:00Z,1250
37,2012-11-14T00:00:00Z,1255
37,2012-11-14T00:00:00Z,1300
37,2012-11-14T00:00:00Z,1305
37,2012-11-14T00:00:00Z,1310
37,2012-11-14T00:00:00Z,1315
37,2012-11-14T00:00:00Z,1320
37,2012-11-14T00:00:00Z,1325
37,2012-11-14T00:00:00Z,1330
37,2012-11-14T00:00:00Z,1335
37,2012-11-14T00:00:00Z,1340
37,2012-11-14T00:00:00Z,1345
37,2012-11-14T00:00:00Z,1350
37,2012-11-14T00:00:00Z,1355
37,2012-11-14T00:00:00Z,1400
37,2012-11-14T00:00:00Z,1405
37,2012-11-14T00:00:00Z,1410
37,2012-11-14T00:00:00Z,1415
37,2012-11-14T00:00:00Z,1420
37,2012-11-14T00:00:00Z,1425
37,2012-11-14T00:00:00Z,1430
37,2012-11-14T00:00:00Z,1435
37,2012-11-14T00:00:00Z,1440
37,2012-11-14T00:00:00Z,1445
37,2012-11-14T00:00:00Z,1450
37,2012-11-14T00:00:00Z,1455
37,2012-11-14T00:00:00Z,1500
37,2012-11-14T00:00:00Z,1505
37,2012-11-14T00:00:00Z,1510
37,2012-11-14T00:00:00Z,1515
37,2012-11-14T00:00:00Z,1520
37,2012-11-14T00:00:00Z,1525
37,2012-11-14T00:00:00Z,1530
37,2012-11-14T00:00:00Z,1535
37,2012-11-14T00:00:00Z,1540
37,2012-11-14T00:00:00Z,1545
37,2012-11-14T00:00:00Z,1550
37,2012-11-14T00:00:00Z,1555
37,2012-11-14T00:00:00Z,1600
37,2012-11-14T00:00:00Z,1605
37,2012-11-14T00:00:00Z,1610
37,2012-11-14T00:00:00Z,1615
37,2012-11-14T00:00:00Z,1620
37,2012-11-14T00:00:00Z,1625
37,2012-11-14T00:00:00Z,1630
37,2012-11-14T00:00:00Z,1635
37,2012-11-14T00:00:00Z,1640
37,2012-11-14T00:00:00Z,1645
37,2012-11-14T00:00:00Z,1650
37,2012-11-14T00:00:00Z,1655
37,2012-11-14T00:00:00Z,1700
37,2012-11-14T00:00:00Z,1705
37,2012-11-14T00:00:00Z,1710
37,2012-11-14T00:00:00Z,1715
37,2012-11-14T00:00:00Z,1720
37,2012-11-14T00:00:00Z,1725
37,2012-11-14T00:00:00Z,1730
37,2012-11-14T00:00:00Z,1735
37,2012-11-14T00:00:00Z,1740
37,2012-11-14T00:00:00Z,1745
37,2012-11-14T00:00:00Z,1750
37,2012-11-14T00:00:00Z,1755
37,2012-11-14T00:00:00Z,1800
37,2012-11-14T00:00:00Z,1805
37,2012-11-14T00:00:00Z,1810
37,2012-11-14T00:00:00Z,1815
37,2012-11-14T00:00:00Z,1820
37,2012-11-14T00:00:00Z,1825
37,2012-11-14T00:00:00Z,1830
37,2012-11-14T00:00:00Z,1835
37,2012-11-14T00:00:00Z,1840
37,2012-11-14T00:00:00Z,1845
37,2012-11-14T00:00:00Z,1850
37,2012-11-14T00:00:00Z,1855
37,2012-11-14T00:00:00Z,1900
37,2012-11-14T00:00:00Z,1905
37,2012-11-14T00:00:00Z,1910
37,2012-11-14T00:00:00Z,1915
37,2012-11-14T00:00:00Z,1920
37,2012-11-14T00:00:00Z,1925
37,2012-11-14T00:00:00Z,1930
37,2012-11-14T00:00:00Z,1935
37,2012-11-14T00:00:00Z,1940
37,2012-11-14T00:00:00Z,1945
37,2012-11-14T00:00:00Z,1950
37,2012-11-14T00:00:00Z,1955
37,2012-11-14T00:00:00Z,2000
37,2012-11-14T00:00:00Z,2005
37,2012-11-14T00:00:00Z,2010
37,2012-11-14T00:00:00Z,2015
37,2012-11-14T00:00:00Z,2020
37,2012-11-14T00:00:00Z,2025
37,2012-11-14T00:00:00Z,2030
37,2012-11-14T00:00:00Z,2035
37,2012-11-14T00:00:00Z,2040
37,2012-11-14T00:00:00Z,2045
37,2012-11-14T00:00:00Z,2050
37,2012-11-14T00:00:00Z,2055
37,2012-11-14T00:00:00Z,2100
37,2012-11-14T00:00:00Z,2105
37,2012-11-14T00:00:00Z,2110
37,2012-11-14T00:00:00Z,2115
37,2012-11-14T00:00:00Z,2120
37,2012-11-14T00:00:00Z,2125
37,2012-11-14T00:00:00Z,2130
37,2012-11-14T00:00:00Z,2135
37,2012-11-14T00:00:00Z,2140
37,2012-11-14T00:00:00Z,2145
37,2012-11-14T00:00:00Z,2150
37,2012-11-14T00:00:00Z,2155
37,2012-11-14T00:00:00Z,2200
37,2012-11-14T00:00:00Z,2205
37,2012-11-14T00:00:00Z,2210
37,2012-11-14T00:00:00Z,2215
37,2012-11-14T00:00:00Z,2220
37,2012-11-14T00:00:00Z,2225
37,2012-11-14T00:00:00Z,2230
37,2012-11-14T00:00:00Z,2235
37,2012-11-14T00:00:00Z,2240
37,2012-11-14T00:00:00Z,2245
37,2012-11-14T00:00:00Z,2250
37,2012-11-14T00:00:00Z,2255
37,2012-11-14T00:00:00Z,2300
37,2012-11-14T00:00:00Z,2305
37,2012-11-14T00:00:00Z,2310
37,2012-11-14T00:00:00Z,2315
37,2012-11-14T00:00:00Z,2320
37,2012-11-14T00:00:00Z,2325
37,2012-11-14T00:00:00Z,2330
37,2012-11-14T00:00:00Z,2335
37,2012-11-14T00:00:00Z,2340
37,2012-11-14T00:00:00Z,2345
37,2012-11-14T00:00:00Z,2350
37,2012-11-14T00:00:00Z,2355
0,2012-11-15T00:00:00Z,0
0,2012-11-15T00:00:00Z,5
0,2012-11-15T00:00:00Z,10
0,2012-11-15T00:00:00Z,15
0,2012-11-15T00:00:00Z,20
0,2012-11-15T00:00:00Z,25
0,2012-11-15T00:00:00Z,30
0,2012-11-15T00:00:00Z,35
0,2012-11-15T00:00:00Z,40
0,2012-11-15T00:00:00Z,45
0,2012-11-15T00:00:00Z,50
0,2012-11-15T00:00:00Z,55
0,2012-11-15T00:00:00Z,100
0,2012-11-15T00:00:00Z,105
0,2012-11-15T00:00:00Z,110
0,2012-11-15T00:00:00Z,115
0,2012-11-15T00:00:00Z,120
0,2012-11-15T00:00:00Z,125
0,2012-11-15T00:00:00Z,130
0,2012-11-15T00:00:00Z,135
0,2012-11-15T00:00:00Z,140
0,2012-11-15T00:00:00Z,145
0,2012-11-15T00:00:00Z,150
0,2012-11-15T00:00:00Z,155
0,2012-11-15T00:00:00Z,200
0,2012-11-15T00:00:00Z,205
0,2012-11-15T00:00:00Z,210
0,2012-11-15T00:00:00Z,215
0,2012-11-15T00:00:00Z,220
0,2012-11-15T00:00:00Z,225
0,2012-11-15T00:00:00Z,230
0,2012-11-15T00:00:00Z,235
0,2012-11-15T00:00:00Z,240
0,2012-11-15T00:00:00Z,245
0,2012-11-15T00:00:00Z,250
0,2012-11-15T00:00:00Z,255
0,2012-11-15T00:00:00Z,300
0,2012-11-15T00:00:00Z,305
0,2012-11-15T00:00:00Z,310
0,2012-11-15T00:00:00Z,315
0,2012-11-15T00:00:00Z,320
33,2012-11-15T00:00:00Z,325
8,2012-11-15T00:00:00Z,330
0,2012-11-15T00:00:00Z,335
0,2012-11-15T00:00:00Z,340
0,2012-11-15T00:00:00Z,345
0,2012-11-15T00:00:00Z,350
0,2012-11-15T00:00:00Z,355
0,2012-11-15T00:00:00Z,400
0,2012-11-15T00:00:00Z,405
0,2012-11-15T00:00:00Z,410
0,2012-11-15T00:00:00Z,415
0,2012-11-15T00:00:00Z,420
0,2012-11-15T00:00:00Z,425
0,2012-11-15T00:00:00Z,430
0,2012-11-15T00:00:00Z,435
0,2012-11-15T00:00:00Z,440
0,2012-11-15T00:00:00Z,445
0,2012-11-15T00:00:00Z,450
0,2012-11-15T00:00:00Z,455
0,2012-11-15T00:00:00Z,500
0,2012-11-15T00:00:00Z,505
0,2012-11-15T00:00:00Z,510
0,2012-11-15T00:00:00Z,515
0,2012-11-15T00:00:00Z,520
0,2012-11-15T00:00:00Z,525
0,2012-11-15T00:00:00Z,530
0,2012-11-15T00:00:00Z,535
0,2012-11-15T00:00:00Z,540
0,2012-11-15T00:00:00Z,545
0,2012-11-15T00:00:00Z,550
0,2012-11-15T00:00:00Z,555
0,2012-11-15T00:00:00Z,600
0,2012-11-15T00:00:00Z,605
0,2012-11-15T00:00:00Z,610
0,2012-11-15T00:00:00Z,615
0,2012-11-15T00:00:00Z,620
0,2012-11-15T00:00:00Z,625
0,2012-11-15T00:00:00Z,630
0,2012-11-15T00:00:00Z,635
0,2012-11-15T00:00:00Z,640
0,2012-11-15T00:00:00Z,645
0,2012-11-15T00:00:00Z,650
0,2012-11-15T00:00:00Z,655
0,2012-11-15T00:00:00Z,700
0,2012-11-15T00:00:00Z,705
0,2012-11-15T00:00:00Z,710
0,2012-11-15T00:00:00Z,715
0,2012-11-15T00:00:00Z,720
0,2012-11-15T00:00:00Z,725
0,2012-11-15T00:00:00Z,730
0,2012-11-15T00:00:00Z,735
0,2012-11-15T00:00:00Z,740
0,2012-11-15T00:00:00Z,745
0,2012-11-15T00:00:00Z,750
0,2012-11-15T00:00:00Z,755
0,2012-11-15T00:00:00Z,800
0,2012-11-15T00:00:00Z,805
0,2012-11-15T00:00:00Z,810
0,2012-11-15T00:00:00Z,815
0,2012-11-15T00:00:00Z,820
0,2012-11-15T00:00:00Z,825
0,2012-11-15T00:00:00Z,830
0,2012-11-15T00:00:00Z,835
0,2012-11-15T00:00:00Z,840
0,2012-11-15T00:00:00Z,845
0,2012-11-15T00:00:00Z,850
0,2012-11-15T00:00:00Z,855
0,2012-11-15T00:00:00Z,900
0,2012-11-15T00:00:00Z,905
0,2012-11-15T00:00:00Z,910
0,2012-11-15T00:00:00Z,915
0,2012-11-15T00:00:00Z,920
0,2012-11-15T00:00:00Z,925
0,2012-11-15T00:00:00Z,930
0,2012-11-15T00:00:00Z,935
0,2012-11-15T00:00:00Z,940
0,2012-11-15T00:00:00Z,945
0,2012-11-15T00:00:00Z,950
0,2012-11-15T00:00:00Z,955
0,2012-11-15T00:00:00Z,1000
0,2012-11-15T00:00:00Z,1005
0,2012-11-15T00:00:00Z,1010
0,2012-11-15T00:00:00Z,1015
0,2012-11-15T00:00:00Z,1020
0,2012-11-15T00:00:00Z,1025
0,2012-11-15T00:00:00Z,1030
0,2012-11-15T00:00:00Z,1035
0,2012-11-15T00:00:00Z,1040
0,2012-11-15T00:00:00Z,1045
0,2012-11-15T00:00:00Z,1050
0,2012-11-15T00:00:00Z,1055
0,2012-11-15T00:00:00Z,1100
0,2012-11-15T00:00:00Z,1105
0,2012-11-15T00:00:00Z,1110
0,2012-11-15T00:00:00Z,1115
0,2012-11-15T00:00:00Z,1120
0,2012-11-15T00:00:00Z,1125
0,2012-11-15T00:00:00Z,1130
0,2012-11-15T00:00:00Z,1135
0,2012-11-15T00:00:00Z,1140
0,2012-11-15T00:00:00Z,1145
0,2012-11-15T00:00:00Z,1150
0,2012-11-15T00:00:00Z,1155
0,2012-11-15T00:00:00Z,1200
0,2012-11-15T00:00:00Z,1205
0,2012-11-15T00:00:00Z,1210
0,2012-11-15T00:00:00Z,1215
0,2012-11-15T00:00:00Z,1220
0,2012-11-15T00:00:00Z,1225
0,2012-11-15T00:00:00Z,1230
0,2012-11-15T00:00:00Z,1235
0,2012-11-15T00:00:00Z,1240
0,2012-11-15T00:00:00Z,1245
0,2012-11-15T00:00:00Z,1250
0,2012-11-15T00:00:00Z,1255
0,2012-11-15T00:00:00Z,1300
0,2012-11-15T00:00:00Z,1305
0,2012-11-15T00:00:00Z,1310
0,2012-11-15T00:00:00Z,1315
0,2012-11-15T00:00:00Z,1320
0,2012-11-15T00:00:00Z,1325
0,2012-11-15T00:00:00Z,1330
0,2012-11-15T00:00:00Z,1335
0,2012-11-15T00:00:00Z,1340
0,2012-11-15T00:00:00Z,1345
0,2012-11-15T00:00:00Z,1350
0,2012-11-15T00:00:00Z,1355
0,2012-11-15T00:00:00Z,1400
0,2012-11-15T00:00:00Z,1405
0,2012-11-15T00:00:00Z,1410
0,2012-11-15T00:00:00Z,1415
0,2012-11-15T00:00:00Z,1420
0,2012-11-15T00:00:00Z,1425
0,2012-11-15T00:00:00Z,1430
0,2012-11-15T00:00:00Z,1435
0,2012-11-15T00:00:00Z,1440
0,2012-11-15T00:00:00Z,1445
0,2012-11-15T00:00:00Z,1450
0,2012-11-15T00:00:00Z,1455
0,2012-11-15T00:00:00Z,1500
0,2012-11-15T00:00:00Z,1505
0,2012-11-15T00:00:00Z,1510
0,2012-11-15T00:00:00Z,1515
0,2012-11-15T00:00:00Z,1520
0,2012-11-15T00:00:00Z,1525
0,2012-11-15T00:00:00Z,1530
0,2012-11-15T00:00:00Z,1535
0,2012-11-15T00:00:00Z,1540
0,2012-11-15T00:00:00Z,1545
0,2012-11-15T00:00:00Z,1550
0,2012-11-15T00:00:00Z,1555
0,2012-11-15T00:00:00Z,1600
0,2012-11-15T00:00:00Z,1605
0,2012-11-15T00:00:00Z,1610
0,2012-11-15T00:00:00Z,1615
0,2012-11-15T00:00:00Z,1620
0,2012-11-15T00:00:00Z,1625
0,2012-11-15T00:00:00Z,1630
0,2012-11-15T00:00:00Z,1635
0,2012-11-15T00:00:00Z,1640
0,2012-11-15T00:00:00Z,1645
0,2012-11-15T00:00:00Z,1650
0,2012-11-15T00:00:00Z,1655
0,2012-11-15T00:00:00Z,1700
0,2012-11-15T00:00:00Z,1705
0,2012-11-15T00:00:00Z,1710
0,2012-11-15T00:00:00Z,1715
0,2012-11-15T00:00:00Z,1720
0,2012-11-15T00:00:00Z,1725
0,2012-11-15T00:00:00Z,1730
0,2012-11-15T00:00:00Z,1735
0,2012-11-15T00:00:00Z,1740
0,2012-11-15T00:00:00Z,1745
0,2012-11-15T00:00:00Z,1750
0,2012-11-15T00:00:00Z,1755
0,2012-11-15T00:00:00Z,1800
0,2012-11-15T00:00:00Z,1805
0,2012-11-15T00:00:00Z,1810
0,2012-11-15T00:00:00Z,1815
0,2012-11-15T00:00:00Z,1820
0,2012-11-15T00:00:00Z,1825
0,2012-11-15T00:00:00Z,1830
0,2012-11-15T00:00:00Z,1835
0,2012-11-15T00:00:00Z,1840
0,2012-11-15T00:00:00Z,1845
0,2012-11-15T00:00:00Z,1850
0,2012-11-15T00:00:00Z,1855
0,2012-11-15T00:00:00Z,1900
0,2012-11-15T00:00:00Z,1905
0,2012-11-15T00:00:00Z,1910
0,2012-11-15T00:00:00Z,1915
0,2012-11-15T00:00:00Z,1920
0,2012-11-15T00:00:00Z,1925
0,2012-11-15T00:00:00Z,1930
0,2012-11-15T00:00:00Z,1935
0,2012-11-15T00:00:00Z,1940
0,2012-11-15T00:00:00Z,1945
0,2012-11-15T00:00:00Z,1950
0,2012-11-15T00:00:00Z,1955
0,2012-11-15T00:00:00Z,2000
0,2012-11-15T00:00:00Z,2005
0,2012-11-15T00:00:00Z,2010
0,2012-11-15T00:00:00Z,2015
0,2012-11-15T00:00:00Z,2020
0,2012-11-15T00:00:00Z,2025
0,2012-11-15T00:00:00Z,2030
0,2012-11-15T00:00:00Z,2035
0,2012-11-15T00:00:00Z,2040
0,2012-11-15T00:00:00Z,2045
0,2012-11-15T00:00:00Z,2050
0,2012-11-15T00:00:00Z,2055
0,2012-11-15T00:00:00Z,2100
0,2012-11-15T00:00:00Z,2105
0,2012-11-15T00:00:00Z,2110
0,2012-11-15T00:00:00Z,2115
0,2012-11-15T00:00:00Z,2120
0,2012-11-15T00:00:00Z,2125
0,2012-11-15T00:00:00Z,2130
0,2012-11-15T00:00:00Z,2135
0,2012-11-15T00:00:00Z,2140
0,2012-11-15T00:00:00Z,2145
0,2012-11-15T00:00:00Z,2150
0,2012-11-15T00:00:00Z,2155
0,2012-11-15T00:00:00Z,2200
0,2012-11-15T00:00:00Z,2205
